game_id,home_team,away_team,home_score,away_score,edge_value,confidence,odds,actual_result,conference,season,week
1,Alabama,Georgia,41,24,0.08,0.72,-150,1,SEC,2023,1
2,Ohio State,Michigan,27,30,0.06,0.68,-180,0,Big Ten,2023,2
3,USC,Notre Dame,38,27,0.05,0.65,-120,1,Independent,2023,3
4,Texas,Oklahoma,34,30,0.07,0.70,-140,1,Big 12,2023,4
5,Florida State,Clemson,31,24,0.04,0.62,-110,1,ACC,2023,5
6,Penn State,Michigan State,26,25,0.06,0.66,-130,1,Big Ten,2023,6
7,Oregon,Washington,36,33,0.09,0.75,-160,1,Pac-12,2023,7
8,LSU,Alabama,32,31,0.05,0.64,-105,1,SEC,2023,8
9,Tennessee,Georgia,27,38,0.04,0.61,-115,0,SEC,2023,9
10,Miami,Florida State,24,27,0.06,0.67,-125,0,ACC,2023,10
11,Wisconsin,Iowa,23,20,0.05,0.63,-110,1,Big Ten,2023,11
12,Baylor,Texas,31,34,0.04,0.60,-100,0,Big 12,2023,12
13,UCLA,USC,28,31,0.07,0.69,-135,0,Pac-12,2023,13
14,Auburn,LSU,21,28,0.03,0.58,-105,0,SEC,2023,14
15,Oklahoma State,Oklahoma,27,30,0.05,0.64,-120,0,Big 12,2023,15
